Date,Pharmacy,Location,Drug,Brand,Price,Quantity,Supplier_Name,Batch_Number,Expiry_Date,Sales_Channel,Drug_Form,pharmacy_total_sales,pharmacy_avg_price,brand_avg_price,unusual_discount,rare_brand_flag,supplier_rare_ratio,suspicious_channel,sales_spike_flag,days_to_expiry,near_expiry,risk_score,iso_score,iso_flag,lof_flag,lof_score,svm_score,svm_flag,ensemble_flag
2025-03-26,"Baker, Mason and White",Rural,Azithromycin,PharmaTrust,1870.21,43.0,"Brown, Valdez and Lucas",MZ-09743-wo,2026-09-02,Market Stall,Tablet,8870.0,2566.5758,2580.0794421487603,0,0,0.002824858757062147,1,0,358,0,1,0.01799297689212198,0,0,1.017157506658994,4.490787333450765,0,0
2024-07-07,Blair PLC,Rural,Ciprofloxacin,BioCare,3380.4,52.0,"Woods, Calhoun and Schmidt",tY-94210-Cc,2026-07-20,Market Stall,Tablet,10803.0,2773.851377777778,2743.3452906976745,0,0,0.0,1,0,314,0,1,0.01882815342862615,0,0,0.997389019803554,3.1562365759474442,0,0
2024-09-13,"Snyder, Campos and Callahan",Urban,Amlodipine,MediPlus,4856.89,52.0,Yu Inc,lm-21456-iY,2026-06-18,Market Stall,Tablet,11369.0,2554.0654976303317,2644.0021794871795,0,0,0.0,1,0,282,0,1,0.024596783987781312,0,0,0.9965520175722657,3.9695774386967884,0,0
2025-03-31,Rodriguez LLC,Rural,Ciprofloxacin,BioCare,3188.64,64.0,Gray Group,qE-58842-Zs,2026-11-26,Mobile Van,Tablet,11001.0,2465.0583023255817,2743.3452906976745,0,0,0.0,1,0,443,0,1,0.022824224026461726,0,0,1.0022902971461127,2.793369801568881,0,0
2025-03-29,"Mcclure, Ward and Lee",Rural,Coartem,BioCare,2302.96,90.0,Morton-Chase,Wo-51712-RU,2026-10-01,In-Store,Tablet,9290.0,2618.012486910995,2554.9203246753245,0,0,0.0,0,0,387,0,0,0.0244537601764257,0,0,1.0021704814446488,2.3556328048692077,0,0
2024-09-26,Ryan PLC,Urban,Paracetamol,MediPlus,2850.81,12.0,"Johnston, Sanchez and Kennedy",qI-85160-hD,2026-02-06,In-Store,Capsule,9077.0,2528.3964444444446,2671.7281954887217,0,0,0.0,0,0,150,0,0,0.016984781652246372,0,0,1.0145820024227723,1.3160692912570937,0,0
2025-01-11,"Henderson, Ramirez and Lewis",Urban,Azithromycin,BioCare,2642.59,35.0,"West, Henderson and Ramirez",Ro-49651-Eb,2026-08-20,Mobile Van,Capsule,9784.0,2639.1208461538463,2701.2744194756556,0,0,0.0,1,0,345,0,1,0.029649159026495953,0,0,0.9931120114931289,5.028446983541805,0,0
2025-04-03,Galloway-Wyatt,Rural,Coartem,HealthFirst,4624.97,66.0,"Stanley, Tucker and Lee",OD-85931-St,2026-09-12,In-Store,Tablet,10624.0,2721.0858413461538,2538.4531275720165,0,0,0.0,0,0,368,0,0,0.015617653545987098,0,0,0.9977192785658161,3.0926641798085797,0,0
2024-09-30,"Flowers, Martin and Kelly",Rural,Amlodipine,BioCare,4138.64,37.0,"Stanley, Tucker and Lee",Fh-12004-gp,2027-03-16,Mobile Van,Capsule,9479.0,2505.2852747252746,2796.9778165938865,0,0,0.0,1,0,553,0,1,0.021193418937751562,0,0,1.039236043215524,0.5851686423497693,0,0
2024-11-19,Abbott-Munoz,Rural,Coartem,BioCare,2849.2,70.0,Wright and Sons,AL-26758-VU,2025-08-24,Mobile Van,Injection,10754.0,2703.395693069307,2554.9203246753245,0,0,0.0029498525073746312,1,0,-16,1,2,0.015811904115808517,0,0,1.0203510209640483,5.488876602687654,0,0
2025-04-03,Arnold Ltd,Urban,Chloroquine,PharmaTrust,409.51,96.0,Morton-Chase,rc-61796-Sx,2025-10-11,Market Stall,Capsule,9440.0,2769.4246073298427,2546.115134099617,1,0,0.0,1,0,32,1,3,0.010241491578456718,0,0,1.0141357962518398,0.13222992335732897,0,0
2024-10-14,"Walter, Edwards and Rios",Urban,Azithromycin,HealthFirst,2611.0,76.0,"Brown, Valdez and Lucas",IP-73515-wd,2026-03-01,In-Store,Capsule,11030.0,2514.259953051643,2646.5134033613444,0,0,0.002824858757062147,0,0,173,0,0,0.015140142674909818,0,0,1.0154448528024296,4.443786175453042,0,0
2024-08-10,Blake and Sons,Rural,Amoxicillin,PharmaTrust,4380.48,20.0,Chapman and Sons,PO-31713-Mb,2025-06-04,Mobile Van,Injection,12355.0,2648.7260169491524,2626.481294117647,0,0,0.0,1,0,-97,1,2,0.007945988359100098,0,0,1.0296506136698709,0.8187352241438166,0,0
2025-02-24,"Watts, Robinson and Nguyen",Rural,Artemisinin,PharmaTrust,4779.87,81.0,Henderson-Bernard,eW-53293-Jn,2026-07-25,Mobile Van,Tablet,10233.0,2613.1523316062176,2654.106113207547,0,0,0.0,1,0,319,0,1,0.03078401025100841,0,0,0.9962243162224291,3.595484275002974,0,0
2024-07-17,"Romero, Gonzalez and Brooks",Urban,Ibuprofen,BioCare,4987.64,96.0,Chapman and Sons,rj-35290-iI,2025-11-06,Mobile Van,Tablet,10482.0,2573.8860051546394,2668.8124896265563,0,0,0.0,1,0,58,1,2,0.012113435197567635,0,0,1.0108604733945175,2.3371552826763757,0,0
2025-03-01,Hickman Ltd,Urban,Azithromycin,BioCare,4536.44,6.0,"Brown, Valdez and Lucas",wY-21020-Yp,2026-07-27,In-Store,Injection,10459.0,2578.3331674208143,2701.2744194756556,0,0,0.002824858757062147,0,0,321,0,0,0.013515122764791332,0,0,1.021578987737601,3.079812747903137,0,0
2024-08-28,Perez Inc,Rural,Ciprofloxacin,PharmaTrust,2916.45,24.0,Jones-Young,VA-02402-Hh,2026-11-26,In-Store,Tablet,10540.0,2520.846690140845,2585.3493869731797,0,0,0.0,0,0,443,0,0,0.02139094189872548,0,0,0.9955305719328692,3.5241696732494887,0,0
2024-05-19,"Romero, Gonzalez and Brooks",Rural,Chloroquine,PharmaTrust,4581.58,19.0,"Johnston, Sanchez and Kennedy",gC-77589-Go,2026-08-16,Mobile Van,Injection,10482.0,2573.8860051546394,2546.115134099617,0,0,0.0,1,0,341,0,1,0.019360170285110168,0,0,0.9946216312991548,3.6105303274707943,0,0
2024-05-11,"Snyder, Campos and Callahan",Rural,Amoxicillin,PharmaTrust,4525.81,87.0,Novak and Sons,Ez-84700-BR,2025-07-18,In-Store,Tablet,11369.0,2554.0654976303317,2626.481294117647,0,0,0.0,0,0,-53,1,1,0.015993916572116074,0,0,1.0079298408787192,2.2176620572272743,0,0
2024-11-01,"Ross, Robinson and Bright",Rural,Chloroquine,PharmaTrust,3513.5,59.0,Yu Inc,je-71159-ir,2026-08-23,Mobile Van,Syrup,10480.0,2629.5783173076925,2546.115134099617,0,0,0.0,1,0,348,0,1,0.024237031235757767,0,0,0.9931365724092408,5.398693648886496,0,0
2024-12-26,"Walter, Edwards and Rios",Rural,Artemisinin,BioCare,2959.1,90.0,Gomez-Jenkins,Hs-98569-DG,2026-08-09,In-Store,Capsule,11030.0,2514.259953051643,2560.6554583333336,0,0,0.0,0,0,334,0,0,0.019791654471215114,0,0,0.9965247378545878,2.9881828531092207,0,0
2024-10-09,"Flowers, Martin and Kelly",Urban,Chloroquine,MediPlus,4570.96,96.0,Morton-Chase,Co-11836-Av,2027-01-28,Mobile Van,Syrup,9479.0,2505.2852747252746,2684.3569201520913,0,0,0.0,1,0,506,0,1,0.019411937613112107,0,0,1.0167175000896915,0.19339743490883698,0,0
2024-10-18,Harrell LLC,Rural,Ibuprofen,BioCare,3453.27,93.0,Novak PLC,uQ-66156-qx,2025-08-22,Market Stall,Syrup,10645.0,2453.6826699029125,2668.8124896265563,0,0,0.010169491525423728,1,0,-18,1,2,-0.0034159045076745387,1,0,1.0345690728274048,-3.5657431556757047e-05,1,1
2025-01-16,Ryan PLC,Urban,Amoxicillin,PharmaTrust,360.15,47.0,"Stanley, Tucker and Lee",Bg-71111-VV,2026-02-09,In-Store,Tablet,9077.0,2528.3964444444446,2626.481294117647,1,0,0.0,0,0,153,0,1,0.02691583591603064,0,0,1.0077671141542741,2.119963990476476,0,0
2025-03-06,"Adams, Zuniga and Wong",Rural,Ciprofloxacin,HealthFirst,3975.26,47.0,Williams PLC,Jv-28098-Qh,2026-03-11,Market Stall,Injection,9216.0,2584.3352432432434,2466.97979757085,0,0,0.0,1,0,183,0,1,0.026903709963286726,0,0,1.005116537135823,3.2848720220366516,0,0
2024-09-09,Blair PLC,Rural,Azithromycin,BioCare,3783.48,44.0,"Daniels, Adkins and Brown",wg-60494-KG,2025-10-08,In-Store,Capsule,10803.0,2773.851377777778,2701.2744194756556,0,0,0.0,0,0,29,1,1,0.014666495000911106,0,0,1.0053914930337435,2.986869702720762,0,0
2024-06-24,"Guzman, Hoffman and Baldwin",Urban,Ibuprofen,PharmaTrust,4842.89,72.0,Powell LLC,xh-73158-Wr,2026-07-15,In-Store,Capsule,8871.0,2606.0727989130437,2529.742651821862,0,0,0.0,0,0,309,0,0,0.0111037310537071,0,0,0.9947589185916322,1.3086933825270304,0,0
2024-07-21,"Rodriguez, Figueroa and Sanchez",Rural,Coartem,BioCare,3429.58,87.0,Lee-Davis,bM-68998-QS,2025-11-19,Market Stall,Capsule,10843.0,2638.581550925926,2554.9203246753245,0,0,0.0,1,0,71,1,2,0.014258395294705906,0,0,0.999554575312633,4.613781280770148,0,0
2024-05-06,Ryan PLC,Rural,Artemisinin,PharmaTrust,320.12,72.0,"Brown, Valdez and Lucas",al-24455-jK,2026-09-18,Market Stall,Syrup,9077.0,2528.3964444444446,2654.106113207547,1,0,0.002824858757062147,1,0,374,0,2,0.018025832161700672,0,0,1.0285032913683954,2.9636293349888305,0,0
2024-09-27,George Group,Urban,Azithromycin,BioCare,3316.35,15.0,Jones Inc,ny-12018-AD,2026-01-15,In-Store,Tablet,8749.0,2740.227099447514,2701.2744194756556,0,0,0.001557632398753894,0,0,128,0,0,0.014191660042672583,0,0,1.0201541320226475,1.7035407845389443,0,0
2024-06-25,"Reid, Ferguson and Sanchez",Rural,Artemisinin,HealthFirst,2065.5,48.0,House-Glover,fd-54599-jk,2026-12-02,Market Stall,Capsule,9712.0,2619.77625,2628.1365535714285,0,0,0.0,1,0,449,0,1,0.026986253322407228,0,0,0.9938585280634614,5.051240297802405,0,0
2024-12-20,"Baker, Mason and White",Urban,Ciprofloxacin,PharmaTrust,3155.13,36.0,Walker LLC,FM-01476-CA,2025-11-24,Market Stall,Injection,8870.0,2566.5758,2585.3493869731797,0,0,0.0,1,0,76,1,2,0.016577707799910968,0,0,0.9918763522590288,3.6216847760094133,0,0
2024-07-17,"Mcclure, Ward and Lee",Rural,Azithromycin,BioCare,676.9,88.0,Powell LLC,sR-81561-RL,2026-05-08,Market Stall,Injection,9290.0,2618.012486910995,2701.2744194756556,1,0,0.0,1,0,241,0,2,0.021339387349403882,0,0,1.0034489842413437,2.741885558555044,0,0
2024-11-15,Davis and Sons,Rural,Metformin,MediPlus,4755.25,59.0,Chapman and Sons,da-40369-nt,2025-10-07,Market Stall,Syrup,9195.0,2652.435303867403,2606.7418627450984,0,0,0.0,1,0,28,1,2,0.0077100164562526885,0,0,0.9929790269665416,2.9275583057767953,0,0
2025-02-17,George Group,Urban,Amoxicillin,HealthFirst,4946.34,73.0,Unknown,aF-24451-VB,2025-09-09,In-Store,Syrup,8749.0,2740.227099447514,2693.3655578512394,0,0,0.0,0,0,0,1,1,0.01771329519981768,0,0,1.0288567991934852,0.5375308397755045,0,0
2024-06-14,"Baker, Mason and White",Urban,Ibuprofen,HealthFirst,3985.49,77.0,"Brooks, Lam and Hayes",QZ-68388-we,2026-02-28,Mobile Van,Syrup,8870.0,2566.5758,2446.280767716535,0,0,0.0,1,0,172,0,1,0.013753147966647339,0,0,1.0138080296310925,1.4231643346979848,0,0
2025-03-25,Garcia-James,Rural,Paracetamol,MediPlus,832.66,46.0,"Daniels, Adkins and Brown",uK-06071-BK,2026-03-06,In-Store,Injection,12036.0,2445.7318502202643,2671.7281954887217,1,0,0.0,0,0,178,0,1,0.012014063072276926,0,0,1.0052547481593332,1.9468733590003744,0,0
2025-01-25,Doyle Ltd,Urban,Metformin,PharmaTrust,2725.21,96.0,Chapman and Sons,uk-64160-ZN,2026-04-18,Mobile Van,Capsule,9803.0,2613.86535,2580.231631799163,0,0,0.0,1,0,221,0,1,0.02331698448522823,0,0,1.0057461965524483,3.9975213192910886,0,0
2025-03-14,"Harris, Collins and Carney",Rural,Coartem,PharmaTrust,2618.43,79.0,Walker LLC,BL-51613-zH,2025-06-26,Market Stall,Injection,10219.0,2764.7891509433966,2500.6434980988593,0,0,0.0,1,0,-75,1,2,0.011476362395550943,0,0,1.005518456513934,2.372267088884213,0,0
2024-09-25,"Snyder, Campos and Callahan",Urban,Amoxicillin,PharmaTrust,2246.11,14.0,Morton-Chase,eG-45352-Oh,2026-06-12,Market Stall,Capsule,11369.0,2554.0654976303317,2626.481294117647,0,0,0.0,1,0,276,0,1,0.023040503223186404,0,0,1.006323600738103,4.243737472357015,0,0
2024-11-09,"Guzman, Hoffman and Baldwin",Urban,Amlodipine,MediPlus,805.72,80.0,Gray Group,gj-35523-qm,2025-09-07,Market Stall,Injection,8871.0,2606.0727989130437,2644.0021794871795,1,0,0.0,1,0,-2,1,3,0.011743612133059411,0,0,0.997191557666332,1.7426185888347714,0,0
2024-12-14,"Walter, Edwards and Rios",Rural,Azithromycin,PharmaTrust,676.06,90.0,"Robinson, Jones and Welch",WK-21277-WL,2026-04-09,Market Stall,Syrup,11030.0,2514.259953051643,2580.0794421487603,1,0,0.0,1,0,212,0,2,0.025783688802154148,0,0,0.9989794721316938,3.134233636564101,0,0
2025-01-14,"Hoffman, Baker and Richards",Rural,Ibuprofen,PharmaTrust,2113.9,94.0,"Robinson, Jones and Welch",Ce-99552-EC,2026-08-29,Mobile Van,Capsule,10962.0,2627.231294642857,2529.742651821862,0,0,0.0,1,0,354,0,1,0.031816430605191126,0,0,1.0089454913327895,3.6531323722385487,0,0
2024-08-20,Gray-Mayo,Rural,Amlodipine,PharmaTrust,522.24,11.0,Unknown,et-49058-DC,2025-05-25,Mobile Van,Tablet,10734.0,2690.7801707317076,2693.854766536965,1,0,0.0,1,0,-107,1,3,0.015850934045394505,0,0,1.0064910532738192,1.1952116908031005,0,0
2024-05-17,"Martin, Rose and Obrien",Rural,Paracetamol,BioCare,3416.06,53.0,Powell LLC,MG-54119-yD,2026-07-20,Market Stall,Capsule,9534.0,2607.434135135135,2660.409393382353,0,0,0.0,1,0,314,0,1,0.02902699252800084,0,0,0.987531449968462,5.393121911499886,0,0
2024-11-26,Anderson Group,Urban,Metformin,BioCare,697.28,65.0,"Washington, Ryan and Cummings",ME-07935-Gj,2025-06-13,In-Store,Capsule,8634.0,2737.923685714286,2725.9835907335905,1,0,0.0,0,0,-88,1,2,0.0059017271066854615,0,0,1.0268633499186728,0.4961588472015439,0,0
2024-10-16,Williams and Sons,Urban,Amlodipine,BioCare,751.45,36.0,Russell Group,cp-15182-TC,2026-04-02,In-Store,Capsule,10187.0,2580.29931372549,2796.9778165938865,1,0,0.0,0,0,205,0,1,0.012215385458644756,0,0,1.0153393256183672,2.7412294254217198,0,0
2024-11-14,Rodriguez-Graham,Urban,Chloroquine,BioCare,338.98,35.0,Henderson-Bernard,sy-89255-AX,2026-01-13,Mobile Van,Injection,11514.0,2399.3268309859154,2746.7340714285715,1,0,0.0,1,0,126,0,2,0.008672161810432621,0,0,1.0375447825105266,0.8911067303647169,0,0
2025-01-13,Perez Inc,Urban,Paracetamol,PharmaTrust,534.01,95.0,Gray Group,gJ-90515-Ry,2025-12-02,In-Store,Tablet,10540.0,2520.846690140845,2737.1359915611815,1,0,0.0,0,0,84,1,2,0.011625029958614863,0,0,1.0132317374297433,1.5325852810878526,0,0
2024-07-31,"Martin, Rose and Obrien",Urban,Ciprofloxacin,BioCare,955.56,40.0,"Stanley, Tucker and Lee",Qj-92519-wt,2026-09-17,Mobile Van,Tablet,9534.0,2607.434135135135,2743.3452906976745,1,0,0.0,1,0,373,0,2,0.02816741549545332,0,0,0.9923968222890464,3.420283607101462,0,0
2025-01-21,Davis and Sons,Urban,Paracetamol,MediPlus,3435.05,35.0,Baxter Inc,Jy-62914-PY,2026-01-06,Market Stall,Capsule,9195.0,2652.435303867403,2671.7281954887217,0,0,0.0,1,0,119,0,1,0.01830107590652852,0,0,0.9950448690367211,4.046369062891213,0,0
2025-03-06,Carlson-Cruz,Rural,Ciprofloxacin,MediPlus,1856.83,15.0,Gomez-Jenkins,xb-28168-xt,2025-09-13,Market Stall,Capsule,9614.0,2686.301584158416,2645.4340272373543,0,0,0.0,1,0,4,1,2,0.024062638476714304,0,0,1.0059421944079476,3.6357040694672023,0,0
2024-07-17,Frazier Inc,Rural,Amoxicillin,MediPlus,236.9,39.0,"Washington, Ryan and Cummings",je-57332-sY,2025-07-13,In-Store,Injection,9220.0,2719.9966853932583,2638.3437763713077,1,0,0.0,0,0,-58,1,2,0.01290078307397241,0,0,0.997813264370207,1.6128498724639186,0,0
2024-11-08,"Adams, Zuniga and Wong",Rural,Artemisinin,PharmaTrust,1043.34,49.0,Unknown,iM-88059-yj,2025-08-30,Market Stall,Syrup,9216.0,2584.3352432432434,2654.106113207547,1,0,0.0,1,0,-10,1,3,0.02799515783691192,0,0,0.9916472953834352,2.968691209372194,0,0
2024-07-04,"Ferrell, Rice and Maddox",Rural,Artemisinin,MediPlus,2293.85,59.0,"Hensley, Powell and David",xR-92706-Up,2026-04-06,In-Store,Injection,11236.0,2510.8791943127962,2546.82506,0,0,0.00303951367781155,0,0,209,0,0,0.013848087104143647,0,0,1.0264020163509586,4.220741773953705,0,0
2024-12-18,Smith-Bowen,Rural,Chloroquine,PharmaTrust,1589.67,52.0,"Brooks, Lam and Hayes",tZ-47383-YE,2027-03-29,Mobile Van,Syrup,10299.0,2636.747797029703,2546.115134099617,1,0,0.0,1,0,566,0,2,0.018917821231497323,0,0,0.9942771644888071,3.6156130163321762,0,0
2025-03-15,"Romero, Gonzalez and Brooks",Rural,Amlodipine,MediPlus,1367.92,76.0,Wright and Sons,Xs-35977-Xy,2026-05-21,Market Stall,Tablet,10482.0,2573.8860051546394,2644.0021794871795,1,0,0.0029498525073746312,1,0,254,0,2,0.016916451275538646,0,0,1.004379053471176,6.192588268810471,0,0
2024-11-15,Wilkerson-Day,Rural,Amlodipine,HealthFirst,566.62,82.0,"Robinson, Jones and Welch",qd-62392-PE,2027-03-05,Market Stall,Syrup,10343.0,2591.9087430167597,2647.837576419214,1,0,0.0,1,0,542,0,2,0.023528190991001174,0,0,0.9980726759593257,2.8236731695978694,0,0
2024-09-16,"Harris, Collins and Carney",Rural,Amlodipine,HealthFirst,1334.09,19.0,Lee-Davis,fW-81814-kr,2026-04-09,In-Store,Syrup,10219.0,2764.7891509433966,2647.837576419214,1,0,0.0,0,0,212,0,1,0.018882426407693276,0,0,1.0162120960071739,3.3164961437515625,0,0
2025-04-11,Harrell LLC,Urban,Artemisinin,PharmaTrust,2426.97,73.0,Novak PLC,Cw-82613-bA,2025-06-06,Market Stall,Capsule,10645.0,2453.6826699029125,2654.106113207547,0,0,0.010169491525423728,1,0,-95,1,2,0.008709729905909458,0,0,1.0109857109952374,0.6730877017713652,0,0
2024-09-25,Allen-Allen,Rural,Amlodipine,MediPlus,2450.82,81.0,Unknown,xo-85361-bu,2027-04-18,Mobile Van,Tablet,9906.0,2475.600879396985,2644.0021794871795,0,0,0.0,1,0,586,0,1,0.025928958796914647,0,0,1.0167922504882059,1.7398509533720414,0,0
2024-06-02,Perez Inc,Urban,Metformin,MediPlus,473.07,37.0,Chapman and Sons,ES-52204-iW,2026-10-26,Market Stall,Tablet,10540.0,2520.846690140845,2606.7418627450984,1,0,0.0,1,0,412,0,2,0.006460000638332852,0,0,0.9894086744031331,3.5637090123943373,0,0
2024-10-24,"Romero, Gonzalez and Brooks",Rural,Azithromycin,MediPlus,2358.72,74.0,Gray Group,qn-79010-jJ,2026-11-11,In-Store,Injection,10482.0,2573.8860051546394,2603.236346153846,0,0,0.0,0,0,428,0,0,0.017940225200073046,0,0,0.9903578465071259,3.796852074822514,0,0
2024-12-17,Harrell LLC,Rural,Coartem,MediPlus,2362.51,44.0,Henderson-Bernard,th-86143-dp,2026-03-18,In-Store,Syrup,10645.0,2453.6826699029125,2511.35,0,0,0.0,0,0,190,0,0,0.015894545316035014,0,0,1.0070105708405193,2.2346428392975852,0,0
2024-12-29,"Mcclain, Miller and Henderson",Urban,Azithromycin,HealthFirst,1946.71,37.0,Wright and Sons,MI-97117-bO,2026-05-31,Mobile Van,Injection,8783.0,2658.6244444444446,2646.5134033613444,0,0,0.0029498525073746312,1,0,264,0,1,0.02329776743393497,0,0,1.0193883595085285,4.871207141646003,0,0
2024-12-04,Allen-Allen,Urban,Amlodipine,MediPlus,2878.22,50.0,Gomez-Jenkins,Nw-32460-pK,2026-03-15,Mobile Van,Syrup,9906.0,2475.600879396985,2644.0021794871795,0,0,0.0,1,0,187,0,1,0.025752248814877476,0,0,1.0064455407020418,4.330411764405987,0,0
2024-07-06,"Watts, Robinson and Nguyen",Urban,Chloroquine,BioCare,1689.11,84.0,Henderson-Bernard,IG-18518-YG,2026-06-30,Market Stall,Capsule,10233.0,2613.1523316062176,2746.7340714285715,1,0,0.0,1,0,294,0,2,0.022584476295120892,0,0,0.9969273176040819,3.8412907099817346,0,0
2024-05-02,Garcia-James,Urban,Metformin,BioCare,4103.29,86.0,Henderson-Bernard,qV-67065-bw,2026-12-29,Market Stall,Tablet,12036.0,2445.7318502202643,2725.9835907335905,0,0,0.0,1,0,476,0,1,0.0122859079786648,0,0,1.026390516388678,0.5727668971941924,0,0
2024-05-21,George Group,Rural,Coartem,BioCare,1682.56,28.0,"Brown, Valdez and Lucas",ic-53195-wI,2026-01-13,Mobile Van,Syrup,8749.0,2740.227099447514,2554.9203246753245,1,0,0.002824858757062147,1,0,126,0,2,0.012878261175759964,0,0,1.0501613893772834,3.7389973870522404,0,0
2025-03-06,Williams and Sons,Urban,Paracetamol,MediPlus,2636.91,70.0,Unknown,eT-27722-XD,2025-05-24,Market Stall,Tablet,10187.0,2580.29931372549,2671.7281954887217,0,0,0.0,1,0,-108,1,2,0.025748868027244076,0,0,0.991056076729651,4.119726456047154,0,0
2024-08-16,Rodriguez LLC,Rural,Chloroquine,PharmaTrust,940.41,24.0,"Woods, Calhoun and Schmidt",tG-30305-zI,2026-04-28,Market Stall,Syrup,11001.0,2465.0583023255817,2546.115134099617,1,0,0.0,1,0,231,0,2,0.01830886581958252,0,0,1.0114335847814804,3.12006737821077,0,0
2024-08-01,Anderson Group,Rural,Amoxicillin,HealthFirst,4854.03,79.0,Gomez-Jenkins,Pv-03450-rh,2027-01-06,Market Stall,Capsule,8634.0,2737.923685714286,2693.3655578512394,0,0,0.0,1,0,484,0,1,0.016974715682628594,0,0,1.0161277209736201,0.47130358729013544,0,0
2024-09-14,Williams and Sons,Urban,Metformin,PharmaTrust,4539.08,25.0,Powell LLC,lF-66765-SF,2026-02-05,Market Stall,Capsule,10187.0,2580.29931372549,2580.231631799163,0,0,0.0,1,0,149,0,1,0.02006130877835277,0,0,1.000823210442764,4.188705672435287,0,0
2025-04-18,"Snyder, Campos and Callahan",Rural,Ciprofloxacin,PharmaTrust,4838.09,26.0,"Daniels, Adkins and Brown",BM-84161-lI,2025-12-10,Market Stall,Syrup,11369.0,2554.0654976303317,2585.3493869731797,0,0,0.0,1,0,92,0,1,0.023077991326486746,0,0,1.0310240099118781,3.1027909974566548,0,0
2024-08-27,James Group,Urban,Azithromycin,MediPlus,3614.72,67.0,Yu Inc,CM-11544-TB,2025-09-02,In-Store,Injection,10165.0,2818.879725,2603.236346153846,0,0,0.0,0,0,-7,1,1,0.01820600044230125,0,0,1.0078294255126277,2.0727588820711436,0,0
2025-01-17,"Gardner, Robinson and Lawrence",Urban,Metformin,HealthFirst,4189.02,12.0,"Hensley, Powell and David",NB-75705-rO,2026-12-31,In-Store,Capsule,10821.0,2662.707175925926,2673.0770081967216,0,0,0.00303951367781155,0,0,478,0,0,0.004507773750522137,0,0,1.0215188647858742,3.453736434904684,0,0
2024-05-17,Perez Inc,Urban,Ciprofloxacin,BioCare,1331.73,11.0,Powell LLC,bj-16582-MR,2026-12-23,In-Store,Tablet,10540.0,2520.846690140845,2743.3452906976745,1,0,0.0,0,0,470,0,1,0.012499775647192846,0,0,1.0254210351802635,2.076800984798913,0,0
2024-10-12,Gray-Mayo,Urban,Amlodipine,HealthFirst,383.86,61.0,Henderson-Bernard,xy-02135-Kc,2026-08-08,In-Store,Capsule,10734.0,2690.7801707317076,2647.837576419214,1,0,0.0,0,0,333,0,1,0.015859867276786677,0,0,0.9923149946195852,3.870069231207367,0,0
2024-06-23,"Ross, Robinson and Bright",Urban,Artemisinin,HealthFirst,4207.82,71.0,"Stanley, Tucker and Lee",Ki-75571-Hx,2026-03-01,Market Stall,Capsule,10480.0,2629.5783173076925,2628.1365535714285,0,0,0.0,1,0,173,0,1,0.019309795360859194,0,0,0.991420358767313,5.171470796176273,0,0
2024-08-25,"Henderson, Ramirez and Lewis",Rural,Ibuprofen,MediPlus,1344.51,82.0,"Daniels, Adkins and Brown",FH-43102-yJ,2025-07-26,Market Stall,Capsule,9784.0,2639.1208461538463,2530.3668076923077,1,0,0.0,1,0,-45,1,3,0.014700709130929468,0,0,0.990173727370032,2.58986790212645,0,0
2024-08-04,"Guzman, Hoffman and Baldwin",Urban,Azithromycin,MediPlus,3233.38,74.0,"Johnston, Sanchez and Kennedy",SF-47394-mh,2025-08-09,Market Stall,Syrup,8871.0,2606.0727989130437,2603.236346153846,0,0,0.0,1,0,-31,1,2,0.01591217353508828,0,0,0.9937458545686734,2.9252277248906964,0,0
2025-03-22,"Adams, Zuniga and Wong",Rural,Amoxicillin,HealthFirst,2939.19,24.0,House-Glover,ZR-17271-uQ,2026-01-20,Market Stall,Tablet,9216.0,2584.3352432432434,2693.3655578512394,0,0,0.0,1,0,133,0,1,0.02570972682057404,0,0,1.0000183102217282,3.7409923807401917,0,0
2025-01-25,Frazier Inc,Rural,Artemisinin,MediPlus,2074.18,61.0,Walker LLC,kT-18844-TS,2026-09-03,Market Stall,Capsule,9220.0,2719.9966853932583,2546.82506,0,0,0.0,1,0,359,0,1,0.027188975713426655,0,0,1.0045783475304433,3.6699131452347764,0,0
2024-07-01,Morales-Jones,Rural,Amoxicillin,MediPlus,1855.05,94.0,House-Glover,Yi-58313-pY,2026-05-14,Market Stall,Tablet,9250.0,2586.542786885246,2638.3437763713077,0,0,0.0,1,0,247,0,1,0.027386225299584455,0,0,1.0138598366813323,2.816071098063354,0,0
2024-05-05,"Harris, Collins and Carney",Rural,Paracetamol,BioCare,4104.84,23.0,"Woods, Calhoun and Schmidt",ZJ-58957-iN,2027-03-13,Market Stall,Capsule,10219.0,2764.7891509433966,2660.409393382353,0,0,0.0,1,0,550,0,1,0.021873100107027033,0,0,1.006039371862122,2.2520069043594866,0,0
