Date,Pharmacy,Location,Drug,Brand,Price,Quantity,Supplier_Name,Batch_Number,Expiry_Date,Sales_Channel,Drug_Form,pharmacy_total_sales,pharmacy_avg_price,brand_avg_price,unusual_discount,rare_brand_flag,supplier_rare_ratio,suspicious_channel,sales_spike_flag,days_to_expiry,near_expiry,risk_score,iso_score,iso_flag,lof_flag,lof_score,svm_score,svm_flag,ensemble_flag
2/24/2025,"Watts, Robinson and Nguyen",Rural,Artemisinin,PharmaTrust,4779.87,81,Henderson-Bernard,eW-53293-Jn,7/25/2026,Mobile Van,Tablet,10233,2613.152332,2654.106113,0,0,0,1,0,316,0,1,0.030903125,0,0,0.996206698,3.595498105,0,0
7/17/2024,"Romero, Gonzalez and Brooks",Urban,Ibuprofen,BioCare,4987.64,96,Chapman and Sons,rj-35290-iI,11/6/2025,Mobile Van,Tablet,10482,2573.886005,2668.81249,0,0,0,1,0,55,1,2,0.011788048,0,0,1.010940101,2.339379424,0,0
3/1/2025,Hickman Ltd,Urban,Azithromycin,BioCare,4536.44,6,"Brown, Valdez and Lucas",wY-21020-Yp,7/27/2026,In-Store,Injection,10459,2578.333167,2701.274419,0,0,0.002824859,0,0,318,0,0,0.013635082,0,0,1.021553191,3.074617592,0,0
8/28/2024,Perez Inc,Rural,Ciprofloxacin,PharmaTrust,2916.45,24,Jones-Young,VA-02402-Hh,11/26/2026,In-Store,Tablet,10540,2520.84669,2585.349387,0,0,0,0,0,440,0,0,0.02134833,0,0,0.99542129,3.525804372,0,0
5/19/2024,"Romero, Gonzalez and Brooks",Rural,Chloroquine,PharmaTrust,4581.58,19,"Johnston, Sanchez and Kennedy",gC-77589-Go,8/16/2026,Mobile Van,Injection,10482,2573.886005,2546.115134,0,0,0,1,0,338,0,1,0.019470735,0,0,0.994664553,3.614908899,0,0
5/11/2024,"Snyder, Campos and Callahan",Rural,Amoxicillin,PharmaTrust,4525.81,87,Novak and Sons,Ez-84700-BR,7/18/2025,In-Store,Tablet,11369,2554.065498,2626.481294,0,0,0,0,0,-56,1,1,0.016340335,0,0,1.008004726,2.216717259,0,0
11/1/2024,"Ross, Robinson and Bright",Rural,Chloroquine,PharmaTrust,3513.5,59,Yu Inc,je-71159-ir,8/23/2026,Mobile Van,Syrup,10480,2629.578317,2546.115134,0,0,0,1,0,345,0,1,0.02434516,0,0,0.993112888,5.405331434,0,0
12/26/2024,"Walter, Edwards and Rios",Rural,Artemisinin,BioCare,2959.1,90,Gomez-Jenkins,Hs-98569-DG,8/9/2026,In-Store,Capsule,11030,2514.259953,2560.655458,0,0,0,0,0,331,0,0,0.01999671,0,0,0.99651036,2.993366097,0,0
10/9/2024,"Flowers, Martin and Kelly",Urban,Chloroquine,MediPlus,4570.96,96,Morton-Chase,Co-11836-Av,1/28/2027,Mobile Van,Syrup,9479,2505.285275,2684.35692,0,0,0,1,0,503,0,1,0.019535802,0,0,1.016734542,0.191168786,0,0
10/18/2024,Harrell LLC,Rural,Ibuprofen,BioCare,3453.27,93,Novak PLC,uQ-66156-qx,8/22/2025,Market Stall,Syrup,10645,2453.68267,2668.81249,0,0,0.010169492,1,0,-21,1,2,-0.004059932,1,0,1.034607397,-3.34E-05,1,1
1/16/2025,Ryan PLC,Urban,Amoxicillin,PharmaTrust,360.15,47,"Stanley, Tucker and Lee",Bg-71111-VV,2/9/2026,In-Store,Tablet,9077,2528.396444,2626.481294,1,0,0,0,0,150,0,1,0.027025536,0,0,1.007953912,2.111831326,0,0
3/6/2025,"Adams, Zuniga and Wong",Rural,Ciprofloxacin,HealthFirst,3975.26,47,Williams PLC,Jv-28098-Qh,3/11/2026,Market Stall,Injection,9216,2584.335243,2466.979798,0,0,0,1,0,180,0,1,0.026949923,0,0,1.005080432,3.286934611,0,0
9/9/2024,Blair PLC,Rural,Azithromycin,BioCare,3783.48,44,"Daniels, Adkins and Brown",wg-60494-KG,10/8/2025,In-Store,Capsule,10803,2773.851378,2701.274419,0,0,0,0,0,26,1,1,0.01499115,0,0,1.005553148,2.994799587,0,0
6/24/2024,"Guzman, Hoffman and Baldwin",Urban,Ibuprofen,PharmaTrust,4842.89,72,Powell LLC,xh-73158-Wr,7/15/2026,In-Store,Capsule,8871,2606.072799,2529.742652,0,0,0,0,0,306,0,0,0.011232291,0,0,0.994737856,1.309603281,0,0
7/21/2024,"Rodriguez, Figueroa and Sanchez",Rural,Coartem,BioCare,3429.58,87,Lee-Davis,bM-68998-QS,11/19/2025,Market Stall,Capsule,10843,2638.581551,2554.920325,0,0,0,1,0,68,1,2,0.014134265,0,0,0.999606535,4.620090406,0,0
5/6/2024,Ryan PLC,Rural,Artemisinin,PharmaTrust,320.12,72,"Brown, Valdez and Lucas",al-24455-jK,9/18/2026,Market Stall,Syrup,9077,2528.396444,2654.106113,1,0,0.002824859,1,0,371,0,2,0.017872534,0,0,1.028695225,2.966568525,0,0
9/27/2024,George Group,Urban,Azithromycin,BioCare,3316.35,15,Jones Inc,ny-12018-AD,1/15/2026,In-Store,Tablet,8749,2740.227099,2701.274419,0,0,0.001557632,0,0,125,0,0,0.014344799,0,0,1.020267294,1.671136919,0,0
6/25/2024,"Reid, Ferguson and Sanchez",Rural,Artemisinin,HealthFirst,2065.5,48,House-Glover,fd-54599-jk,12/2/2026,Market Stall,Capsule,9712,2619.77625,2628.136554,0,0,0,1,0,446,0,1,0.027119,0,0,0.993830047,5.05917392,0,0
12/20/2024,"Baker, Mason and White",Urban,Ciprofloxacin,PharmaTrust,3155.13,36,Walker LLC,FM-01476-CA,11/24/2025,Market Stall,Injection,8870,2566.5758,2585.349387,0,0,0,1,0,73,1,2,0.017271238,0,0,0.991464474,3.628947686,0,0
7/17/2024,"Mcclure, Ward and Lee",Rural,Azithromycin,BioCare,676.9,88,Powell LLC,sR-81561-RL,5/8/2026,Market Stall,Injection,9290,2618.012487,2701.274419,1,0,0,1,0,238,0,2,0.020855804,0,0,1.003332658,2.744489404,0,0
11/15/2024,Davis and Sons,Rural,Metformin,MediPlus,4755.25,59,Chapman and Sons,da-40369-nt,10/7/2025,Market Stall,Syrup,9195,2652.435304,2606.741863,0,0,0,1,0,25,1,2,0.008387609,0,0,0.993011792,2.930044194,0,0
2/17/2025,George Group,Urban,Amoxicillin,HealthFirst,4946.34,73,Unknown,aF-24451-VB,9/9/2025,In-Store,Syrup,8749,2740.227099,2693.365558,0,0,0,0,0,-3,1,1,0.018191127,0,0,1.028849915,0.539333544,0,0
6/14/2024,"Baker, Mason and White",Urban,Ibuprofen,HealthFirst,3985.49,77,"Brooks, Lam and Hayes",QZ-68388-we,2/28/2026,Mobile Van,Syrup,8870,2566.5758,2446.280768,0,0,0,1,0,169,0,1,0.013873264,0,0,1.013868104,1.425953464,0,0
3/25/2025,Garcia-James,Rural,Paracetamol,MediPlus,832.66,46,"Daniels, Adkins and Brown",uK-06071-BK,3/6/2026,In-Store,Injection,12036,2445.73185,2671.728195,1,0,0,0,0,175,0,1,0.012146107,0,0,1.005739465,1.94317269,0,0
1/25/2025,Doyle Ltd,Urban,Metformin,PharmaTrust,2725.21,96,Chapman and Sons,uk-64160-ZN,4/18/2026,Mobile Van,Capsule,9803,2613.86535,2580.231632,0,0,0,1,0,218,0,1,0.02344065,0,0,1.005739108,4.001083959,0,0
3/14/2025,"Harris, Collins and Carney",Rural,Coartem,PharmaTrust,2618.43,79,Walker LLC,BL-51613-zH,6/26/2025,Market Stall,Injection,10219,2764.789151,2500.643498,0,0,0,1,0,-78,1,2,0.01075815,0,0,1.005318174,2.377320255,0,0
9/25/2024,"Snyder, Campos and Callahan",Urban,Amoxicillin,PharmaTrust,2246.11,14,Morton-Chase,eG-45352-Oh,6/12/2026,Market Stall,Capsule,11369,2554.065498,2626.481294,0,0,0,1,0,273,0,1,0.023412612,0,0,1.006394919,4.245417145,0,0
11/9/2024,"Guzman, Hoffman and Baldwin",Urban,Amlodipine,MediPlus,805.72,80,Gray Group,gj-35523-qm,9/7/2025,Market Stall,Injection,8871,2606.072799,2644.002179,1,0,0,1,0,-5,1,3,0.011604133,0,0,0.997196597,1.744546994,0,0
12/14/2024,"Walter, Edwards and Rios",Rural,Azithromycin,PharmaTrust,676.06,90,"Robinson, Jones and Welch",WK-21277-WL,4/9/2026,Market Stall,Syrup,11030,2514.259953,2580.079442,1,0,0,1,0,209,0,2,0.024552377,0,0,0.998892023,3.138202222,0,0
1/14/2025,"Hoffman, Baker and Richards",Rural,Ibuprofen,PharmaTrust,2113.9,94,"Robinson, Jones and Welch",Ce-99552-EC,8/29/2026,Mobile Van,Capsule,10962,2627.231295,2529.742652,0,0,0,1,0,351,0,1,0.031944208,0,0,1.00893426,3.65852983,0,0
8/20/2024,Gray-Mayo,Rural,Amlodipine,PharmaTrust,522.24,11,Unknown,et-49058-DC,5/25/2025,Mobile Van,Tablet,10734,2690.780171,2693.854767,1,0,0,1,0,-110,1,3,0.016822744,0,0,1.00708303,1.196525407,0,0
5/17/2024,"Martin, Rose and Obrien",Rural,Paracetamol,BioCare,3416.06,53,Powell LLC,MG-54119-yD,7/20/2026,Market Stall,Capsule,9534,2607.434135,2660.409393,0,0,0,1,0,311,0,1,0.029728076,0,0,0.987644355,5.395685798,0,0
11/26/2024,Anderson Group,Urban,Metformin,BioCare,697.28,65,"Washington, Ryan and Cummings",ME-07935-Gj,6/13/2025,In-Store,Capsule,8634,2737.923686,2725.983591,1,0,0,0,0,-91,1,2,0.005558429,0,0,1.025793062,0.498662448,0,0
10/16/2024,Williams and Sons,Urban,Amlodipine,BioCare,751.45,36,Russell Group,cp-15182-TC,4/2/2026,In-Store,Capsule,10187,2580.299314,2796.977817,1,0,0,0,0,202,0,1,0.012327139,0,0,1.015351562,2.742989979,0,0
11/14/2024,Rodriguez-Graham,Urban,Chloroquine,BioCare,338.98,35,Henderson-Bernard,sy-89255-AX,1/13/2026,Mobile Van,Injection,11514,2399.326831,2746.734071,1,0,0,1,0,123,0,2,0.008844803,0,0,1.037507991,0.891820867,0,0
1/13/2025,Perez Inc,Urban,Paracetamol,PharmaTrust,534.01,95,Gray Group,gJ-90515-Ry,12/2/2025,In-Store,Tablet,10540,2520.84669,2737.135992,1,0,0,0,0,81,1,2,0.011631033,0,0,1.013341128,1.533044214,0,0
7/31/2024,"Martin, Rose and Obrien",Urban,Ciprofloxacin,BioCare,955.56,40,"Stanley, Tucker and Lee",Qj-92519-wt,9/17/2026,Mobile Van,Tablet,9534,2607.434135,2743.345291,1,0,0,1,0,370,0,2,0.028247942,0,0,0.992438307,3.415231717,0,0
1/21/2025,Davis and Sons,Urban,Paracetamol,MediPlus,3435.05,35,Baxter Inc,Jy-62914-PY,1/6/2026,Market Stall,Capsule,9195,2652.435304,2671.728195,0,0,0,1,0,116,0,1,0.018500618,0,0,0.995022079,4.021348611,0,0
3/6/2025,Carlson-Cruz,Rural,Ciprofloxacin,MediPlus,1856.83,15,Gomez-Jenkins,xb-28168-xt,9/13/2025,Market Stall,Capsule,9614,2686.301584,2645.434027,0,0,0,1,0,1,1,2,0.02431075,0,0,1.005980691,3.639591133,0,0
7/17/2024,Frazier Inc,Rural,Amoxicillin,MediPlus,236.9,39,"Washington, Ryan and Cummings",je-57332-sY,7/13/2025,In-Store,Injection,9220,2719.996685,2638.343776,1,0,0,0,0,-61,1,2,0.012996435,0,0,0.997639054,1.613675766,0,0
11/8/2024,"Adams, Zuniga and Wong",Rural,Artemisinin,PharmaTrust,1043.34,49,Unknown,iM-88059-yj,8/30/2025,Market Stall,Syrup,9216,2584.335243,2654.106113,1,0,0,1,0,-13,1,3,0.027253658,0,0,0.990349688,2.970589689,0,0
7/4/2024,"Ferrell, Rice and Maddox",Rural,Artemisinin,MediPlus,2293.85,59,"Hensley, Powell and David",xR-92706-Up,4/6/2026,In-Store,Injection,11236,2510.879194,2546.82506,0,0,0.003039514,0,0,206,0,0,0.013792876,0,0,1.026376729,4.21728572,0,0
12/18/2024,Smith-Bowen,Rural,Chloroquine,PharmaTrust,1589.67,52,"Brooks, Lam and Hayes",tZ-47383-YE,3/29/2027,Mobile Van,Syrup,10299,2636.747797,2546.115134,1,0,0,1,0,563,0,2,0.018977677,0,0,0.994233603,3.623168439,0,0
3/15/2025,"Romero, Gonzalez and Brooks",Rural,Amlodipine,MediPlus,1367.92,76,Wright and Sons,Xs-35977-Xy,5/21/2026,Market Stall,Tablet,10482,2573.886005,2644.002179,1,0,0.002949853,1,0,251,0,2,0.016858078,0,0,1.005611265,6.1954274,0,0
11/15/2024,Wilkerson-Day,Rural,Amlodipine,HealthFirst,566.62,82,"Robinson, Jones and Welch",qd-62392-PE,3/5/2027,Market Stall,Syrup,10343,2591.908743,2647.837576,1,0,0,1,0,539,0,2,0.023078005,0,0,0.997993772,2.8259421,0,0
9/16/2024,"Harris, Collins and Carney",Rural,Amlodipine,HealthFirst,1334.09,19,Lee-Davis,fW-81814-kr,4/9/2026,In-Store,Syrup,10219,2764.789151,2647.837576,1,0,0,0,0,209,0,1,0.01921606,0,0,1.018162885,3.314113204,0,0
4/11/2025,Harrell LLC,Urban,Artemisinin,PharmaTrust,2426.97,73,Novak PLC,Cw-82613-bA,6/6/2025,Market Stall,Capsule,10645,2453.68267,2654.106113,0,0,0.010169492,1,0,-98,1,2,0.008356995,0,0,1.011006237,0.673969814,0,0
9/25/2024,Allen-Allen,Rural,Amlodipine,MediPlus,2450.82,81,Unknown,xo-85361-bu,4/18/2027,Mobile Van,Tablet,9906,2475.600879,2644.002179,0,0,0,1,0,583,0,1,0.026050554,0,0,1.016772035,1.739141458,0,0
6/2/2024,Perez Inc,Urban,Metformin,MediPlus,473.07,37,Chapman and Sons,ES-52204-iW,10/26/2026,Market Stall,Tablet,10540,2520.84669,2606.741863,1,0,0,1,0,409,0,2,0.007073747,0,0,0.989400477,3.565607507,0,0
10/24/2024,"Romero, Gonzalez and Brooks",Rural,Azithromycin,MediPlus,2358.72,74,Gray Group,qn-79010-jJ,11/11/2026,In-Store,Injection,10482,2573.886005,2603.236346,0,0,0,0,0,425,0,0,0.018063495,0,0,0.990293772,3.794823075,0,0
12/17/2024,Harrell LLC,Rural,Coartem,MediPlus,2362.51,44,Henderson-Bernard,th-86143-dp,3/18/2026,In-Store,Syrup,10645,2453.68267,2511.35,0,0,0,0,0,187,0,0,0.016023106,0,0,1.006935307,2.235582403,0,0
12/29/2024,"Mcclain, Miller and Henderson",Urban,Azithromycin,HealthFirst,1946.71,37,Wright and Sons,MI-97117-bO,5/31/2026,Mobile Van,Injection,8783,2658.624444,2646.513403,0,0,0.002949853,1,0,261,0,1,0.023390563,0,0,1.019324396,4.870329456,0,0
12/4/2024,Allen-Allen,Urban,Amlodipine,MediPlus,2878.22,50,Gomez-Jenkins,Nw-32460-pK,3/15/2026,Mobile Van,Syrup,9906,2475.600879,2644.002179,0,0,0,1,0,184,0,1,0.025955124,0,0,1.006413022,4.329005549,0,0
7/6/2024,"Watts, Robinson and Nguyen",Urban,Chloroquine,BioCare,1689.11,84,Henderson-Bernard,IG-18518-YG,6/30/2026,Market Stall,Capsule,10233,2613.152332,2746.734071,1,0,0,1,0,291,0,2,0.022511072,0,0,0.997128587,3.844744127,0,0
5/2/2024,Garcia-James,Urban,Metformin,BioCare,4103.29,86,Henderson-Bernard,qV-67065-bw,12/29/2026,Market Stall,Tablet,12036,2445.73185,2725.983591,0,0,0,1,0,473,0,1,0.01345891,0,0,1.026371573,0.573237804,0,0
5/21/2024,George Group,Rural,Coartem,BioCare,1682.56,28,"Brown, Valdez and Lucas",ic-53195-wI,1/13/2026,Mobile Van,Syrup,8749,2740.227099,2554.920325,1,0,0.002824859,1,0,123,0,2,0.012947876,0,0,1.050113967,3.742962183,0,0
3/6/2025,Williams and Sons,Urban,Paracetamol,MediPlus,2636.91,70,Unknown,eT-27722-XD,5/24/2025,Market Stall,Tablet,10187,2580.299314,2671.728195,0,0,0,1,0,-111,1,2,0.024632455,0,0,0.991121239,4.111414774,0,0
8/16/2024,Rodriguez LLC,Rural,Chloroquine,PharmaTrust,940.41,24,"Woods, Calhoun and Schmidt",tG-30305-zI,4/28/2026,Market Stall,Syrup,11001,2465.058302,2546.115134,1,0,0,1,0,228,0,2,0.017958154,0,0,1.011371789,3.124570795,0,0
8/1/2024,Anderson Group,Rural,Amoxicillin,HealthFirst,4854.03,79,Gomez-Jenkins,Pv-03450-rh,1/6/2027,Market Stall,Capsule,8634,2737.923686,2693.365558,0,0,0,1,0,481,0,1,0.017105383,0,0,1.016091177,0.475931557,0,0
9/14/2024,Williams and Sons,Urban,Metformin,PharmaTrust,4539.08,25,Powell LLC,lF-66765-SF,2/5/2026,Market Stall,Capsule,10187,2580.299314,2580.231632,0,0,0,1,0,146,0,1,0.019171537,0,0,1.00100648,4.188454871,0,0
4/18/2025,"Snyder, Campos and Callahan",Rural,Ciprofloxacin,PharmaTrust,4838.09,26,"Daniels, Adkins and Brown",BM-84161-lI,12/10/2025,Market Stall,Syrup,11369,2554.065498,2585.349387,0,0,0,1,0,89,1,2,0.019050268,0,0,1.010073597,3.071681354,0,0
8/27/2024,James Group,Urban,Azithromycin,MediPlus,3614.72,67,Yu Inc,CM-11544-TB,9/2/2025,In-Store,Injection,10165,2818.879725,2603.236346,0,0,0,0,0,-10,1,1,0.018073967,0,0,1.008042168,2.045282837,0,0
1/17/2025,"Gardner, Robinson and Lawrence",Urban,Metformin,HealthFirst,4189.02,12,"Hensley, Powell and David",NB-75705-rO,12/31/2026,In-Store,Capsule,10821,2662.707176,2673.077008,0,0,0.003039514,0,0,475,0,0,0.004368951,0,0,1.021551728,3.449089055,0,0
5/17/2024,Perez Inc,Urban,Ciprofloxacin,BioCare,1331.73,11,Powell LLC,bj-16582-MR,12/23/2026,In-Store,Tablet,10540,2520.84669,2743.345291,1,0,0,0,0,467,0,1,0.012624379,0,0,1.025397383,2.077671907,0,0
10/12/2024,Gray-Mayo,Urban,Amlodipine,HealthFirst,383.86,61,Henderson-Bernard,xy-02135-Kc,8/8/2026,In-Store,Capsule,10734,2690.780171,2647.837576,1,0,0,0,0,330,0,1,0.015963866,0,0,0.992294646,3.869824049,0,0
6/23/2024,"Ross, Robinson and Bright",Urban,Artemisinin,HealthFirst,4207.82,71,"Stanley, Tucker and Lee",Ki-75571-Hx,3/1/2026,Market Stall,Capsule,10480,2629.578317,2628.136554,0,0,0,1,0,170,0,1,0.01945161,0,0,0.991493039,5.158546942,0,0
8/25/2024,"Henderson, Ramirez and Lewis",Rural,Ibuprofen,MediPlus,1344.51,82,"Daniels, Adkins and Brown",FH-43102-yJ,7/26/2025,Market Stall,Capsule,9784,2639.120846,2530.366808,1,0,0,1,0,-48,1,3,0.014780487,0,0,0.990242781,2.59168502,0,0
8/4/2024,"Guzman, Hoffman and Baldwin",Urban,Azithromycin,MediPlus,3233.38,74,"Johnston, Sanchez and Kennedy",SF-47394-mh,8/9/2025,Market Stall,Syrup,8871,2606.072799,2603.236346,0,0,0,1,0,-34,1,2,0.01489314,0,0,0.993794224,2.926430539,0,0
3/22/2025,"Adams, Zuniga and Wong",Rural,Amoxicillin,HealthFirst,2939.19,24,House-Glover,ZR-17271-uQ,1/20/2026,Market Stall,Tablet,9216,2584.335243,2693.365558,0,0,0,1,0,130,0,1,0.025970549,0,0,0.999797392,3.73648634,0,0
1/25/2025,Frazier Inc,Rural,Artemisinin,MediPlus,2074.18,61,Walker LLC,kT-18844-TS,9/3/2026,Market Stall,Capsule,9220,2719.996685,2546.82506,0,0,0,1,0,356,0,1,0.027458735,0,0,1.004600421,3.672779631,0,0
7/1/2024,Morales-Jones,Rural,Amoxicillin,MediPlus,1855.05,94,House-Glover,Yi-58313-pY,5/14/2026,Market Stall,Tablet,9250,2586.542787,2638.343776,0,0,0,1,0,244,0,1,0.02755564,0,0,1.014154722,2.812817099,0,0
5/5/2024,"Harris, Collins and Carney",Rural,Paracetamol,BioCare,4104.84,23,"Woods, Calhoun and Schmidt",ZJ-58957-iN,3/13/2027,Market Stall,Capsule,10219,2764.789151,2660.409393,0,0,0,1,0,547,0,1,0.022076005,0,0,1.005898311,2.253192903,0,0
5/28/2024,"Arroyo, Miller and Tucker",Rural,Paracetamol,MediPlus,3637.02,59,Walker LLC,AX-14678-AK,6/22/2025,Mobile Van,Syrup,10700,2701.783107,2671.728195,0,0,0,1,0,-82,1,2,0.016756439,0,0,0.996631124,3.64155584,0,0
6/12/2024,"Mcclain, Miller and Henderson",Urban,Amoxicillin,BioCare,2673.84,70,Morton-Chase,wi-51778-XJ,9/4/2026,Mobile Van,Tablet,8783,2658.624444,2536.582987,0,0,0,1,0,357,0,1,0.031425915,0,0,1.005425507,3.280278499,0,0
12/9/2024,Hickman Ltd,Urban,Metformin,MediPlus,4355.83,43,Lee-Davis,hH-22680-jt,8/31/2025,In-Store,Injection,10459,2578.333167,2606.741863,0,0,0,0,0,-12,1,1,0.017845058,0,0,0.987017532,3.986227745,0,0
6/26/2024,"Hoffman, Baker and Richards",Rural,Azithromycin,PharmaTrust,1827.38,24,Morton-Chase,fq-53584-mO,6/27/2026,Market Stall,Capsule,10962,2627.231295,2580.079442,0,0,0,1,0,288,0,1,0.031012541,0,0,0.996120675,4.972839591,0,0
8/9/2024,Morales-Jones,Rural,Artemisinin,MediPlus,2266.91,24,Novak and Sons,GP-24981-kL,7/21/2026,Mobile Van,Injection,9250,2586.542787,2546.82506,0,0,0,1,0,312,0,1,0.025552688,0,0,1.000207155,3.775669515,0,0
6/23/2024,Blake and Sons,Urban,Amlodipine,BioCare,2340.4,92,Unknown,cb-29959-fc,9/6/2026,In-Store,Capsule,12355,2648.726017,2796.977817,0,0,0,0,0,359,0,0,0.017787506,0,0,1.052907743,-0.000242686,1,0
2/18/2025,Perez Inc,Rural,Amoxicillin,BioCare,3151.29,56,Lee-Davis,NO-94396-bF,3/17/2027,Market Stall,Tablet,10540,2520.84669,2536.582987,0,0,0,1,0,551,0,1,0.025122976,0,0,1.000771625,3.637041272,0,0
12/24/2024,"Guzman, Hoffman and Baldwin",Rural,Amlodipine,HealthFirst,4773.39,19,Yu Inc,ZZ-84473-Rz,12/13/2025,Market Stall,Capsule,8871,2606.072799,2647.837576,0,0,0,1,0,92,0,1,0.015185795,0,0,1.007181946,2.208640286,0,0
10/18/2024,"Mcclain, Miller and Henderson",Urban,Artemisinin,BioCare,1938.32,73,Walker LLC,ED-10276-nv,8/10/2026,Market Stall,Syrup,8783,2658.624444,2560.655458,0,0,0,1,0,332,0,1,0.027279131,0,0,1.006129187,3.270679326,0,0
6/19/2024,Allen-Allen,Rural,Amlodipine,MediPlus,2954.82,68,Powell LLC,Wx-55562-GJ,7/17/2025,Mobile Van,Injection,9906,2475.600879,2644.002179,0,0,0,1,0,-57,1,2,0.011452637,0,0,1.003497249,3.354193902,0,0
8/26/2024,George Group,Rural,Ibuprofen,MediPlus,3731.24,64,Williams PLC,pj-37147-gd,12/7/2025,Mobile Van,Tablet,8749,2740.227099,2530.366808,0,0,0,1,0,86,1,2,0.020344278,0,0,1.013710272,2.27871753,0,0
9/21/2024,James Group,Rural,Azithromycin,BioCare,3531.11,63,"Washington, Ryan and Cummings",KU-96325-um,12/9/2026,In-Store,Syrup,10165,2818.879725,2701.274419,0,0,0,0,0,453,0,0,0.017023647,0,0,1.007006924,1.804570362,0,0
6/25/2024,"Guzman, Hoffman and Baldwin",Rural,Paracetamol,PharmaTrust,4986.86,88,Yu Inc,Fb-78774-fz,5/23/2026,Mobile Van,Injection,8871,2606.072799,2737.135992,0,0,0,1,0,253,0,1,0.017954158,0,0,1.026821247,0.678918256,0,0
10/19/2024,Spence PLC,Urban,Coartem,BioCare,4286.54,92,Henderson-Bernard,ds-33950-FM,3/12/2027,Market Stall,Syrup,9278,2753.714545,2554.920325,0,0,0,1,0,546,0,1,0.02162468,0,0,1.029651752,0.825722465,0,0
3/18/2025,Morales-Jones,Urban,Artemisinin,HealthFirst,1336.33,64,"Brooks, Lam and Hayes",Bi-74801-qU,2/4/2026,Mobile Van,Injection,9250,2586.542787,2628.136554,1,0,0,1,0,145,0,2,0.020809723,0,0,0.990888885,4.458986074,0,0
2/15/2025,"Snyder, Campos and Callahan",Urban,Chloroquine,MediPlus,1684.6,92,"Stanley, Tucker and Lee",KJ-65060-mx,6/29/2026,Mobile Van,Capsule,11369,2554.065498,2684.35692,1,0,0,1,0,290,0,2,0.021353923,0,0,1.007928634,3.213123305,0,0
8/15/2024,"Harris, Collins and Carney",Rural,Chloroquine,BioCare,3283.23,58,Baxter Inc,rN-16878-RN,7/27/2025,Market Stall,Injection,10219,2764.789151,2746.734071,0,0,0,1,0,-47,1,2,0.012169309,0,0,1.00563773,2.824379363,0,0
6/13/2024,Garcia-James,Urban,Paracetamol,MediPlus,4190.68,67,Jones Inc,xW-16558-jm,8/6/2026,Mobile Van,Syrup,12036,2445.73185,2671.728195,0,0,0.001557632,1,0,328,0,1,0.011411383,0,0,1.011806864,2.618777386,0,0
11/8/2024,Blair PLC,Rural,Ibuprofen,BioCare,4260.48,33,"Washington, Ryan and Cummings",iT-68000-vZ,4/28/2026,Market Stall,Injection,10803,2773.851378,2668.81249,0,0,0,1,0,228,0,1,0.017327998,0,0,0.997664126,3.270307503,0,0
11/12/2024,Garcia-James,Rural,Chloroquine,HealthFirst,3040.68,75,Jones Inc,uN-72982-uk,2/25/2026,In-Store,Injection,12036,2445.73185,2634.855888,0,0,0.001557632,0,0,166,0,0,0.005478801,0,0,1.009370009,2.50280287,0,0
12/20/2024,Smith-Bowen,Urban,Amoxicillin,BioCare,3325.42,99,Russell Group,IF-49588-TK,12/14/2025,Mobile Van,Tablet,10299,2636.747797,2536.582987,0,0,0,1,0,93,0,1,0.024284369,0,0,1.016108675,3.371331805,0,0
10/26/2024,Carlson-Cruz,Rural,Metformin,PharmaTrust,1627.68,10,Henderson-Bernard,Lt-05516-YU,3/4/2027,In-Store,Syrup,9614,2686.301584,2580.231632,1,0,0,0,0,538,0,1,0.015422374,0,0,1.01134252,2.301516253,0,0
1/17/2025,"Ross, Robinson and Bright",Rural,Azithromycin,BioCare,3111.97,41,Yu Inc,Ko-09749-Ud,7/23/2026,Market Stall,Injection,10480,2629.578317,2701.274419,0,0,0,1,0,314,0,1,0.019778419,0,0,0.989265279,5.633826524,0,0
10/28/2024,Anderson Group,Rural,Ciprofloxacin,BioCare,2671.9,14,"Brown, Valdez and Lucas",Rp-28962-cK,10/22/2026,In-Store,Capsule,8634,2737.923686,2743.345291,0,0,0.002824859,0,0,405,0,0,0.006205619,0,0,1.030627299,1.35772246,0,0
6/6/2024,"Henderson, Ramirez and Lewis",Rural,Azithromycin,MediPlus,442.91,50,Yu Inc,jA-30756-Sn,3/10/2026,Market Stall,Capsule,9784,2639.120846,2603.236346,1,0,0,1,0,179,0,2,0.02449519,0,0,0.988200519,4.377001001,0,0
11/5/2024,Galloway-Wyatt,Urban,Amlodipine,BioCare,1111.2,21,Morton-Chase,nJ-97028-uQ,5/2/2026,Market Stall,Capsule,10624,2721.085841,2796.977817,1,0,0,1,0,232,0,2,0.015324202,0,0,1.017910601,2.11477456,0,0
11/15/2024,Carlson-Cruz,Rural,Azithromycin,PharmaTrust,2626.13,31,"Washington, Ryan and Cummings",vI-65278-wR,12/16/2026,Market Stall,Injection,9614,2686.301584,2580.079442,0,0,0,1,0,460,0,1,0.02425067,0,0,0.9868302,4.299695794,0,0
3/27/2025,Davis and Sons,Urban,Metformin,PharmaTrust,1571.59,2,Yu Inc,rJ-49733-to,12/13/2025,In-Store,Capsule,9195,2652.435304,2580.231632,1,0,0,0,0,92,0,1,0.013787123,0,0,1.011539042,2.128846862,0,0
