transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value,iso_score,iso_flag,svm_score,svm_flag,lof_score,lof_flag,ensemble_flag
TX105100,user_7120,Lipa Na M-Pesa,2359.87,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 06:09:00,6,5,2024-06-01,Morning,1,2359.87,2359.87,0.0,0,0,0.09146428953039117,0,0.2697127833778828,0,0.012148019155631616,0,0
TX101375,user_8027,Pay Bill,653.55,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-01 06:13:00,6,5,2024-06-01,Morning,3,4669.163333333333,14007.49,-4015.613333333333,0,0,0.21459542310246102,0,0.16874901297299055,0,0.04609177054299399,0,0
TX101533,user_3958,Send Money,190.43,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 06:17:00,6,5,2024-06-01,Morning,1,190.43,190.43,0.0,0,0,0.12938063647962575,0,0.3329889949002899,0,0.013661980755271032,0,0
TX102504,user_7796,Buy Airtime,1441.1,Mombasa,Feature Phone,Safaricom,agent,0,1,0,2024-06-01 06:18:00,6,5,2024-06-01,Morning,1,1441.1,1441.1,0.0,1,0,0.7092113029745074,1,0.30351375206643794,0,0.0266749295645131,0,0
TX100950,user_8973,Deposit Cash,1299.93,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 06:20:00,6,5,2024-06-01,Morning,3,3273.766666666667,9821.3,-1973.8366666666668,0,0,0.10236353017849883,0,0.15056724063445268,0,0.031073521971893142,0,0
TX103746,user_8609,Buy Airtime,1076.42,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-01 06:20:00,6,5,2024-06-01,Morning,1,1076.42,1076.42,0.0,0,0,0.07676008207631717,0,0.2882285651792624,0,0.013112183348139296,0,0
TX108612,user_8902,Buy Airtime,8076.97,Machakos,Android,Airtel,individual,0,0,0,2024-06-01 06:31:00,6,5,2024-06-01,Morning,3,4924.676666666667,14774.03,3152.293333333333,0,0,0.23799312806266232,0,0.14410525836804713,0,0.04547152319631112,0,0
TX101922,user_2549,Withdraw Cash,379.37,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-01 06:36:00,6,5,2024-06-01,Morning,1,379.37,379.37,0.0,1,0,0.35563075576924247,0,0.3451501808243036,0,0.013794769407643874,0,0
TX109394,user_5526,Lipa Na M-Pesa,360.7,Mombasa,Android,Airtel,agent,0,0,0,2024-06-01 06:41:00,6,5,2024-06-01,Morning,1,360.7,360.7,0.0,0,0,0.4046162333991911,0,0.3431275920986499,0,0.06442794422682503,0,0
TX103811,user_4020,Pay Bill,6026.27,Mombasa,Android,Airtel,individual,0,0,0,2024-06-01 06:41:00,6,5,2024-06-01,Morning,3,6498.166666666667,19494.5,-471.8966666666665,0,0,0.23721247381679342,0,0.08524799976461549,0,0.04937988122337582,0,0
TX101009,user_6954,Pay Bill,4316.72,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 06:46:00,6,5,2024-06-01,Morning,1,4316.72,4316.72,0.0,0,0,0.1425432199731237,0,0.24796410874918995,0,0.017235208571866757,0,0
TX103591,user_5434,Lipa Na M-Pesa,1504.43,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 06:48:00,6,5,2024-06-01,Morning,1,1504.43,1504.43,0.0,0,0,0.10958000150140265,0,0.28555156062183734,0,0.005033025565113087,0,0
TX107989,user_1037,Send Money,4076.4,Nakuru,Feature Phone,Telkom Kenya,agent,0,1,0,2024-06-01 06:53:00,6,5,2024-06-01,Morning,1,4076.4,4076.4,0.0,1,0,0.6167427773634095,0,0.24636047444828896,0,0.03780924049043085,0,0
TX105960,user_3765,Deposit Cash,5876.93,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-01 06:54:00,6,5,2024-06-01,Morning,3,2597.87,7793.61,3279.0600000000004,0,0,0.15467107942722025,0,0.2215201251727064,0,0.05415798980218835,0,0
TX101449,user_9783,Deposit Cash,5911.03,Nyeri,Android,Telkom Kenya,individual,0,1,1,2024-06-01 06:58:00,6,5,2024-06-01,Morning,1,5911.03,5911.03,0.0,2,0,0.56061394038012,0,0.3657392879008856,0,0.07916122974815826,0,0
TX102557,user_9611,Buy Airtime,3665.34,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-01 07:01:00,7,5,2024-06-01,Morning,2,3148.2650000000003,6296.530000000001,517.0749999999998,0,0,0.06345297886759979,0,0.14026739468191776,0,0.015843105594838366,0,0
TX102409,user_3597,Lipa Na M-Pesa,1966.75,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 07:07:00,7,5,2024-06-01,Morning,4,6200.505,24802.02,-4233.755,0,0,0.257132555294993,0,0.14364616656935805,0,0.0677945500534779,0,0
TX101756,user_7652,Send Money,984.22,Nairobi,Android,Telkom Kenya,individual,0,0,1,2024-06-01 07:12:00,7,5,2024-06-01,Morning,2,1881.355,3762.71,-897.135,1,0,0.37431034999881174,0,0.20099513265077698,0,0.012534598329001069,0,0
TX107210,user_8320,Withdraw Cash,2139.43,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 07:13:00,7,5,2024-06-01,Morning,2,1296.49,2592.98,842.9399999999998,0,0,0.11506032958225869,0,0.20693154737246214,0,0.01669711724017319,0,0
TX108096,user_7709,Send Money,3513.27,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-01 07:18:00,7,5,2024-06-01,Morning,2,2503.34,5006.68,1009.9299999999998,0,0,0.09508855761270844,0,0.17300469207643115,0,0.01908058497222045,0,0
TX109781,user_4312,Deposit Cash,1799.14,Machakos,Feature Phone,Airtel,individual,0,0,1,2024-06-01 07:24:00,7,5,2024-06-01,Morning,1,1799.14,1799.14,0.0,1,0,0.36245378351482715,0,0.2838202135112494,0,0.010589961344075022,0,0
TX102690,user_4456,Send Money,1157.95,Mombasa,Ios,Telkom Kenya,agent,0,0,0,2024-06-01 07:34:00,7,5,2024-06-01,Morning,2,982.7,1965.4,175.25,0,0,0.3446521253380125,0,0.22787639252673791,0,0.045715272384092905,0,0
TX104737,user_1904,Pay Bill,599.32,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-01 07:34:00,7,5,2024-06-01,Morning,2,2567.335,5134.67,-1968.015,0,0,0.1296980370924138,0,0.19235641745782708,0,0.019170488936715968,0,0
TX109646,user_1814,Lipa Na M-Pesa,42.22,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 07:39:00,7,5,2024-06-01,Morning,2,1197.245,2394.49,-1155.025,0,0,0.17075802136825607,0,0.23909574588720625,0,0.013321477142655073,0,0
TX109789,user_9176,Deposit Cash,1447.87,Meru,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-01 07:44:00,7,5,2024-06-01,Morning,1,1447.87,1447.87,0.0,1,0,0.3433427394870038,0,0.2990900904746037,0,0.008173703402987837,0,0
TX103174,user_9891,Pay Bill,398.23,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-01 07:53:00,7,5,2024-06-01,Morning,1,398.23,398.23,0.0,0,0,0.15660535383339977,0,0.30549987243276805,0,0.020356327174365633,0,0
TX107283,user_4241,Buy Airtime,3705.88,Nakuru,Ios,Safaricom,agent,0,1,0,2024-06-01 07:53:00,7,5,2024-06-01,Morning,2,3413.1400000000003,6826.280000000001,292.7399999999998,1,0,0.6650991099040511,0,0.14991346197162844,0,0.020866609835933633,0,0
TX102178,user_8999,Withdraw Cash,6306.23,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 07:57:00,7,5,2024-06-01,Morning,2,8907.59,17815.18,-2601.3600000000006,0,0,0.18867378699348697,0,0.14361715501634656,0,0.08110262017366376,0,0
TX107167,user_9071,Buy Airtime,6751.83,Eldoret,Android,Airtel,individual,0,0,0,2024-06-01 08:13:00,8,5,2024-06-01,Morning,2,7133.46,14266.92,-381.6300000000001,0,0,0.1614056233674253,0,0.10984907745607363,0,0.04702560906809088,0,0
TX104011,user_7771,Lipa Na M-Pesa,437.92,Thika,Android,Airtel,individual,0,0,0,2024-06-01 08:13:00,8,5,2024-06-01,Morning,2,2026.245,4052.49,-1588.325,0,0,0.13621551940647217,0,0.20606891452178708,0,0.02238376387813517,0,0
TX102772,user_7337,Deposit Cash,4137.64,Kisumu,Android,Telkom Kenya,agent,0,0,0,2024-06-01 08:16:00,8,5,2024-06-01,Morning,3,2291.936666666667,6875.81,1845.7033333333331,0,0,0.4080309393423808,0,0.19575432997357844,0,0.058121708280558175,0,0
TX102252,user_5624,Send Money,783.27,Meru,Feature Phone,Safaricom,agent,0,0,0,2024-06-01 08:21:00,8,5,2024-06-01,Morning,2,1021.875,2043.75,-238.605,0,0,0.3447539872668157,0,0.24143114658796241,0,0.060802502804511015,0,0
TX103925,user_2234,Pay Bill,638.64,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-01 08:22:00,8,5,2024-06-01,Morning,2,574.67,1149.34,63.97000000000003,0,0,0.18195296552549853,0,0.23180732032365606,0,0.011678573890475349,0,0
TX101010,user_9519,Pay Bill,1498.06,Eldoret,Android,Telkom Kenya,agent,0,0,0,2024-06-01 08:31:00,8,5,2024-06-01,Morning,2,2466.225,4932.45,-968.165,0,0,0.3661762477517012,0,0.16698086946251645,0,0.0563676073423464,0,0
TX105810,user_1579,Pay Bill,5427.08,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-01 08:38:00,8,5,2024-06-01,Morning,1,5427.08,5427.08,0.0,0,0,0.12054613130120047,0,0.23427129558624937,0,0.022095956214942872,0,0
TX105680,user_3682,Deposit Cash,3359.51,Eldoret,Ios,Telkom Kenya,individual,0,0,1,2024-06-01 08:40:00,8,5,2024-06-01,Morning,1,3359.51,3359.51,0.0,1,0,0.3180515638741272,0,0.24471454623927644,0,0.007722703622213243,0,0
TX104340,user_1075,Buy Airtime,6101.0,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 08:41:00,8,5,2024-06-01,Morning,2,5481.835,10963.67,619.165,0,0,0.05821029422651221,0,0.11472885003713891,0,0.03415618046609475,0,0
TX107009,user_2394,Buy Airtime,2863.08,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-01 08:50:00,8,5,2024-06-01,Morning,2,1599.455,3198.91,1263.625,0,0,0.09153210048996409,0,0.19555619711401118,0,0.014450195544505476,0,0
TX106915,user_2325,Pay Bill,4220.12,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-01 08:55:00,8,5,2024-06-01,Morning,3,3762.7466666666655,11288.24,457.3733333333335,0,0,0.11635578732824739,0,0.06966792254380354,0,0.029691192347755874,0,0
TX102113,user_6251,Deposit Cash,861.61,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 08:58:00,8,5,2024-06-01,Morning,1,861.61,861.61,0.0,0,0,0.13060899919301422,0,0.29463878583157643,0,0.012994234376999253,0,0
TX109456,user_4116,Buy Airtime,986.6,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 09:02:00,9,5,2024-06-01,Morning,1,986.6,986.6,0.0,0,0,0.08203016035562573,0,0.27566504278732923,0,0.01331529763740796,0,0
TX100887,user_7028,Buy Airtime,709.16,Mombasa,Feature Phone,Safaricom,individual,0,0,1,2024-06-01 09:25:00,9,5,2024-06-01,Morning,3,3037.2533333333336,9111.76,-2328.0933333333337,1,0,0.40881064095076075,0,0.12806622078899096,0,0.02498190490387639,0,0
TX100482,user_8651,Withdraw Cash,1220.42,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-01 09:27:00,9,5,2024-06-01,Morning,2,610.225,1220.45,610.195,0,0,0.0765024152897457,0,0.22779771807143614,0,0.012086315907436342,0,0
TX102946,user_4173,Lipa Na M-Pesa,2223.48,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 09:40:00,9,5,2024-06-01,Morning,2,2875.08,5750.16,-651.5999999999999,0,0,0.0624352091535267,0,0.1359978809864365,0,0.013615118098551177,0,0
TX102664,user_1785,Deposit Cash,2347.02,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 09:55:00,9,5,2024-06-01,Morning,1,2347.02,2347.02,0.0,0,0,0.07083185508218832,0,0.2377856964587263,0,0.009081306607167288,0,0
TX109673,user_4879,Lipa Na M-Pesa,1510.82,Nyeri,Android,Telkom Kenya,agent,0,0,0,2024-06-01 09:56:00,9,5,2024-06-01,Morning,1,1510.82,1510.82,0.0,0,0,0.3333493493348483,0,0.2687107294656837,0,0.04804192050606498,0,0
TX101355,user_8437,Pay Bill,3487.02,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-01 10:00:00,10,5,2024-06-01,Morning,2,2323.485,4646.97,1163.535,0,0,0.13271995267648826,0,0.17245501860029008,0,0.017788775113379705,0,0
TX103888,user_2447,Lipa Na M-Pesa,2333.41,Mombasa,Android,Safaricom,agent,0,0,0,2024-06-01 10:12:00,10,5,2024-06-01,Morning,4,5537.092500000001,22148.370000000003,-3203.682500000001,0,0,0.5479126968131933,0,0.13804842265524264,0,0.086008850367044,0,0
TX108638,user_1889,Deposit Cash,3994.04,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-01 10:20:00,10,5,2024-06-01,Morning,4,1488.5525,5954.21,2505.4875,0,0,0.18894697342685027,0,0.2512643137845409,0,0.07095212053469796,0,0
TX105480,user_3831,Withdraw Cash,4318.18,Meru,Ios,Airtel,individual,0,0,0,2024-06-01 10:23:00,10,5,2024-06-01,Morning,1,4318.18,4318.18,0.0,0,0,0.10529559065449995,0,0.21739107167604232,0,0.02066355512760468,0,0
TX101463,user_2709,Deposit Cash,9821.64,Nakuru,Feature Phone,Safaricom,agent,0,0,0,2024-06-01 10:26:00,10,5,2024-06-01,Morning,2,6454.41,12908.82,3367.23,0,0,0.46154271467940816,0,0.21824721450165904,0,0.05907496498090894,0,0
TX109315,user_9422,Pay Bill,8579.73,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 10:33:00,10,5,2024-06-01,Morning,1,8579.73,8579.73,0.0,0,0,0.17799602297140882,0,0.2566794118946047,0,0.03668509323608549,0,0
TX100399,user_7905,Withdraw Cash,6709.04,Thika,Ios,Safaricom,individual,0,0,0,2024-06-01 10:35:00,10,5,2024-06-01,Morning,3,4370.9766666666665,13112.93,2338.063333333333,0,0,0.13657694287957123,0,0.09379450217211775,0,0.035609129211995966,0,0
TX107627,user_8325,Send Money,12808.27,Thika,Ios,Safaricom,individual,0,0,0,2024-06-01 10:38:00,10,5,2024-06-01,Morning,2,7921.135,15842.27,4887.135,0,1,0.3198493381790633,0,0.19801899424114064,0,0.040845779631078494,0,0
TX108845,user_7999,Withdraw Cash,9365.35,Meru,Ios,Airtel,individual,0,0,0,2024-06-01 10:42:00,10,5,2024-06-01,Morning,5,6557.969999999999,32789.85,2807.380000000001,0,0,0.4158889374094623,0,0.30808864271185243,0,0.11929283978567934,0,0
TX109690,user_8894,Deposit Cash,3090.56,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 10:44:00,10,5,2024-06-01,Morning,1,3090.56,3090.56,0.0,0,0,0.07219724909454778,0,0.2239019069431572,0,0.017368929030431492,0,0
TX105361,user_3223,Pay Bill,359.24,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-01 10:45:00,10,5,2024-06-01,Morning,1,359.24,359.24,0.0,0,0,0.12923917492233097,0,0.29932984768429,0,0.019016939618392965,0,0
TX100064,user_7439,Buy Airtime,1453.47,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 10:45:00,10,5,2024-06-01,Morning,2,2995.9100000000003,5991.820000000001,-1542.4400000000005,0,0,0.043437690240032974,0,0.13878907692036688,0,0.013202672461631029,0,0
TX107564,user_9641,Lipa Na M-Pesa,244.17,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-01 10:50:00,10,5,2024-06-01,Morning,1,244.17,244.17,0.0,0,0,0.1615800937359854,0,0.2931819074913311,0,0.012999873834570793,0,0
TX101156,user_6895,Buy Airtime,124.81,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-01 10:52:00,10,5,2024-06-01,Morning,3,2236.213333333333,6708.639999999999,-2111.403333333333,0,0,0.12727286463933363,0,0.16646017509408662,0,0.02864396420625375,0,0
TX109769,user_8820,Deposit Cash,4971.08,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-01 10:53:00,10,5,2024-06-01,Morning,2,2535.575,5071.15,2435.505,0,0,0.099566949071631,0,0.20938521676023028,0,0.02259799641562829,0,0
TX101702,user_1105,Buy Airtime,3945.67,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 10:56:00,10,5,2024-06-01,Morning,4,3832.71,15330.84,112.96000000000004,0,0,0.15076515105127095,0,0.07604380785004236,0,0.04112759880003304,0,0
TX108490,user_3634,Buy Airtime,4906.35,Mombasa,Android,Airtel,individual,0,0,0,2024-06-01 10:57:00,10,5,2024-06-01,Morning,2,5389.675,10779.35,-483.3249999999998,0,0,0.11658084047845901,0,0.08751447955791448,0,0.03140483775534127,0,0
TX100665,user_4177,Buy Airtime,2153.03,Nairobi,Android,Airtel,individual,0,0,0,2024-06-01 11:04:00,11,5,2024-06-01,Morning,3,5370.79,16112.37,-3217.76,0,0,0.19980879777589278,0,0.09443226569340402,0,0.031122310615833152,0,0
TX106287,user_3040,Send Money,7043.54,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-01 11:05:00,11,5,2024-06-01,Morning,1,7043.54,7043.54,0.0,0,0,0.13799929133663077,0,0.2364430588896053,0,0.027131812557080477,0,0
TX107228,user_5508,Send Money,9244.23,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 11:08:00,11,5,2024-06-01,Morning,1,9244.23,9244.23,0.0,0,0,0.24442117763638074,0,0.26190939539733576,0,0.02934935110942528,0,0
TX104290,user_3197,Deposit Cash,3194.65,Thika,Android,Airtel,individual,0,0,0,2024-06-01 11:08:00,11,5,2024-06-01,Morning,1,3194.65,3194.65,0.0,0,0,0.12007995967920498,0,0.2297819126634172,0,0.01834470825375068,0,0
TX107045,user_7755,Lipa Na M-Pesa,3555.44,Thika,Android,Airtel,agent,0,0,0,2024-06-01 11:12:00,11,5,2024-06-01,Morning,1,3555.44,3555.44,0.0,0,0,0.33011927858548296,0,0.245536846322181,0,0.0667217921632922,0,0
TX102254,user_2517,Withdraw Cash,2689.88,Nairobi,Feature Phone,Telkom Kenya,agent,0,0,1,2024-06-01 11:15:00,11,5,2024-06-01,Morning,3,2098.6866666666665,6296.06,591.1933333333336,1,0,0.5888137556693454,0,0.17913706779341282,0,0.041070784075022536,0,0
TX108669,user_3978,Lipa Na M-Pesa,4899.11,Kisumu,Ios,Telkom Kenya,individual,0,1,0,2024-06-01 11:22:00,11,5,2024-06-01,Morning,3,1869.16,5607.48,3029.95,1,0,0.43858297872188234,0,0.24798521204581478,0,0.029541674150291495,0,0
TX109768,user_9120,Pay Bill,1145.86,Garissa,Feature Phone,Safaricom,individual,1,0,0,2024-06-01 11:28:00,11,5,2024-06-01,Morning,4,992.705,3970.82,153.15499999999997,1,0,0.38355648529411307,0,0.30408403475582635,0,0.0326063509475044,0,0
TX102938,user_2548,Withdraw Cash,5200.16,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 11:31:00,11,5,2024-06-01,Morning,2,2961.73,5923.46,2238.43,0,0,0.12610639308345095,0,0.1918246804149925,0,0.026299415498274966,0,0
TX101606,user_8351,Send Money,2738.1,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-01 11:34:00,11,5,2024-06-01,Morning,2,4986.855,9973.71,-2248.755,0,0,0.13070433814242513,0,0.12196041218321074,0,0.033371129877670304,0,0
TX106213,user_5311,Lipa Na M-Pesa,1597.88,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-01 11:34:00,11,5,2024-06-01,Morning,4,3213.6225,12854.49,-1615.7424999999998,0,0,0.1747856638492994,0,0.1314598407866465,0,0.03776207607109052,0,0
TX104227,user_5895,Pay Bill,122.27,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 11:39:00,11,5,2024-06-01,Morning,2,349.055,698.11,-226.78500000000005,0,0,0.14989912954994203,0,0.23998806791001778,0,0.020629448201465506,0,0
TX108809,user_5374,Send Money,5729.13,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 11:47:00,11,5,2024-06-01,Morning,1,5729.13,5729.13,0.0,0,0,0.16679659719096485,0,0.22867658879097355,0,0.020186454951301763,0,0
TX107563,user_8842,Pay Bill,4767.71,Kisumu,Ios,Airtel,individual,0,0,1,2024-06-01 11:48:00,11,5,2024-06-01,Morning,2,2684.28,5368.56,2083.43,1,0,0.34423576267283645,0,0.17998087619984401,0,0.01744061517774003,0,0
TX107607,user_9959,Lipa Na M-Pesa,3697.42,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 11:53:00,11,5,2024-06-01,Morning,2,2473.67,4947.34,1223.75,0,0,0.06603278225864771,0,0.1591639848128171,0,0.013320948044452096,0,0
TX102804,user_8938,Lipa Na M-Pesa,4605.5,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 11:56:00,11,5,2024-06-01,Morning,3,9384.343333333332,28153.03,-4778.843333333332,0,0,0.2992835460089606,0,0.12570503883959874,0,0.08196374398814928,0,0
TX102180,user_3096,Send Money,3937.94,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 12:06:00,12,5,2024-06-01,Afternoon,3,1719.493333333333,5158.48,2218.4466666666667,0,0,0.16920212602273507,0,0.18157217544740442,0,0.045328384456485626,0,0
TX106353,user_1681,Deposit Cash,72.26,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 12:12:00,12,5,2024-06-01,Afternoon,2,386.385,772.77,-314.125,0,0,0.1274792018527335,0,0.24375561221320596,0,0.02346391587097824,0,0
TX108930,user_3865,Deposit Cash,674.04,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-01 12:14:00,12,5,2024-06-01,Afternoon,1,674.04,674.04,0.0,0,0,0.17300678881048745,0,0.2823760221284046,0,0.02075669797230133,0,0
TX101936,user_7356,Pay Bill,6089.64,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 12:18:00,12,5,2024-06-01,Afternoon,1,6089.64,6089.64,0.0,0,0,0.155387615944832,0,0.23311537218491765,0,0.033840056949457055,0,0
TX102906,user_2378,Send Money,6817.94,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-01 12:18:00,12,5,2024-06-01,Afternoon,2,7540.91,15081.82,-722.9700000000003,0,0,0.18779902686858746,0,0.09849385384745163,0,0.050900991394181486,0,0
TX107699,user_3810,Send Money,710.08,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-01 12:19:00,12,5,2024-06-01,Afternoon,4,1570.815,6283.26,-860.735,0,0,0.19502516319570667,0,0.19523504567215366,0,0.04133167191400362,0,0
TX107674,user_6295,Deposit Cash,2602.15,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-01 12:25:00,12,5,2024-06-01,Afternoon,2,4402.17,8804.34,-1800.02,0,0,0.09255549974101121,0,0.11063739601956792,0,0.024548878523838462,0,0
TX109111,user_2207,Withdraw Cash,2027.64,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-01 12:34:00,12,5,2024-06-01,Afternoon,2,4179.685,8359.369999999999,-2152.044999999999,0,0,0.12066948108084721,0,0.13895377791270205,0,0.029279407332748506,0,0
TX109573,user_6543,Withdraw Cash,3871.54,Thika,Android,Airtel,agent,0,0,0,2024-06-01 12:38:00,12,5,2024-06-01,Afternoon,3,3740.226666666667,11220.68,131.31333333333305,0,0,0.38693238152419285,0,0.09567950818302713,0,0.07422414542141398,0,0
TX105667,user_2876,Pay Bill,404.38,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 12:41:00,12,5,2024-06-01,Afternoon,1,404.38,404.38,0.0,0,0,0.15334846101277613,0,0.2927593441856724,0,0.013793284713108908,0,0
TX107890,user_5218,Withdraw Cash,10489.8,Thika,Android,Safaricom,individual,0,0,0,2024-06-01 12:43:00,12,5,2024-06-01,Afternoon,4,4293.685,17174.739999999998,6196.115,0,0,0.34375905805637874,0,0.20139197243429421,0,0.062199910678290365,0,0
TX105685,user_7479,Lipa Na M-Pesa,3401.27,Thika,Ios,Telkom Kenya,individual,0,1,1,2024-06-01 12:44:00,12,5,2024-06-01,Afternoon,1,3401.27,3401.27,0.0,2,0,0.627020540397731,0,0.30042153836050256,0,0.1252071208760917,0,0
TX101731,user_5815,Buy Airtime,2950.5,Garissa,Ios,Safaricom,individual,0,1,0,2024-06-01 12:45:00,12,5,2024-06-01,Afternoon,3,3634.736666666666,10904.21,-684.2366666666662,1,0,0.4336767698844066,0,0.07062872884851727,0,0.019137863906526345,0,0
TX105868,user_5076,Deposit Cash,700.59,Garissa,Android,Telkom Kenya,agent,0,0,0,2024-06-01 12:46:00,12,5,2024-06-01,Afternoon,3,4548.27,13644.81,-3847.68,0,0,0.4904332110954923,0,0.1730037709357316,0,0.06999494918779935,0,0
TX100046,user_1775,Withdraw Cash,4677.92,Garissa,Ios,Airtel,individual,0,0,0,2024-06-01 12:50:00,12,5,2024-06-01,Afternoon,2,2672.14,5344.28,2005.78,0,0,0.09415823525566319,0,0.17306289559933938,0,0.02308252214737811,0,0
TX106203,user_4815,Deposit Cash,1066.91,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-01 12:52:00,12,5,2024-06-01,Afternoon,2,1143.97,2287.94,-77.05999999999995,0,0,0.0827204635550279,0,0.1917303223087454,0,0.011813519837266494,0,0
